"chr" "pos" "mu1" "mu2" "diff" "diff.se" "stat" "phi1" "phi2" "pval" "fdr" "postprob.overThreshold"
"chr19" 37423633 0.00639313293692407 0.207904784894572 -0.201511651957648 0.0288701720405617 -6.97992556727858 0.0498621399222114 0.0497870683678639 2.95336492077453e-12 3.45670618223381e-09 0.999781067421217
"chr19" 37339680 0.00510449292861578 0.21186276291836 -0.206758269989744 0.0303869127971812 -6.80418808484301 0.0497870683678639 0.049787068367864 1.01620703752967e-11 1.03681497401577e-08 0.999778709329279
"chr19" 23118863 0.0114075716693012 0.174706613707945 -0.163299042038644 0.0180549573704845 -9.04455428433182 0.0497870683678639 0.0497870683678639 1.50276982828742e-19 7.10174629101319e-16 0.999772474828212
"chr19" 24257736 0.00320904326262183 0.197299077983957 -0.194090034721335 0.0268800117049693 -7.22060826653038 0.0497963977102392 0.0497870683678641 5.17555451726897e-13 7.62194686025341e-10 0.999767695165762
"chr19" 24257740 0.00320904326262183 0.197299077983957 -0.194090034721335 0.0268800117049693 -7.22060826653038 0.0497963977102392 0.0497870683678641 5.17555451726897e-13 7.62194686025341e-10 0.999767695165762
"chr19" 24257723 0.00320904326262183 0.197299077983957 -0.194090034721335 0.0269248402939593 -7.20858629437739 0.0498125128189605 0.0497870683678641 5.65357390369423e-13 8.00330369544125e-10 0.999762563691284
"chr19" 24257727 0.00320904326262183 0.197299077983957 -0.194090034721335 0.0269248402939593 -7.20858629437739 0.0498125128189605 0.0497870683678641 5.65357390369423e-13 8.00330369544125e-10 0.999762563691284
"chr19" 24257729 0.00320904326262183 0.197299077983957 -0.194090034721335 0.0269248402939593 -7.20858629437739 0.0498125128189605 0.0497870683678641 5.65357390369423e-13 8.00330369544125e-10 0.999762563691284
"chr19" 23118865 0.0113861566899033 0.174350453871597 -0.162964297181694 0.0180390558541901 -9.03397043054451 0.0497870683678639 0.0497870683678639 1.65553466310591e-19 7.6710208087368e-16 0.999758889813495
"chr19" 23118867 0.0113861566899033 0.174350453871597 -0.162964297181694 0.0180390558541901 -9.03397043054451 0.0497870683678639 0.0497870683678639 1.65553466310591e-19 7.6710208087368e-16 0.999758889813495
"chr19" 23118872 0.0113861566899033 0.174350453871597 -0.162964297181694 0.0180390558541901 -9.03397043054451 0.0497870683678639 0.0497870683678639 1.65553466310591e-19 7.6710208087368e-16 0.999758889813495
"chr19" 17371333 0.00317523089001451 0.222852330006423 -0.219677099116408 0.0343632098092267 -6.3927991691109 0.0498578520204882 0.0518388720724442 1.6287612888437e-10 1.28073491146263e-07 0.999751817253996
"chr19" 37423645 0.00655527736662208 0.20480578756464 -0.198250510198018 0.0282285402778487 -7.02305213966687 0.0497870683678639 0.0497870683678639 2.17073157353864e-12 2.6571320967434e-09 0.999749796184917
"chr19" 17371483 0.00324313456162168 0.167500468363878 -0.164257333802257 0.0184779218658411 -8.88938350290941 0.0497870683678639 0.049787068367864 6.14488937484266e-19 2.54886791239107e-15 0.999746961890929
"chr19" 17371487 0.00324313456162168 0.167500468363878 -0.164257333802257 0.0184779218658411 -8.88938350290941 0.0497870683678639 0.049787068367864 6.14488937484266e-19 2.54886791239107e-15 0.999746961890929
"chr19" 17371491 0.00324313456162168 0.167500468363878 -0.164257333802257 0.0184779218658411 -8.88938350290941 0.0497870683678639 0.049787068367864 6.14488937484266e-19 2.54886791239107e-15 0.999746961890929
"chr19" 17371495 0.00324313456162168 0.167500468363878 -0.164257333802257 0.0184779218658411 -8.88938350290941 0.0497870683678639 0.049787068367864 6.14488937484266e-19 2.54886791239107e-15 0.999746961890929
"chr19" 37423653 0.00670270975873301 0.205055950109461 -0.198353240350728 0.0282944797758628 -7.01031586097363 0.0497870683678639 0.0497870683678639 2.37780699391461e-12 2.8590269713666e-09 0.999745578469796
"chr19" 42079072 0.0127923318714504 0.171034932207398 -0.158242600335947 0.0167577360184803 -9.44295817534296 0.049787068367864 0.0497870683678639 3.62400743742176e-21 2.53115601813102e-17 0.999745110755809
"chr19" 16109715 0.228029172810927 0.00513318098085949 0.222895991830068 0.0353710358763926 6.30165292893878 0.0497870683678639 0.0497870683678639 2.94488017810821e-10 2.08065659776382e-07 0.999744078687128
"chr19" 12478717 0.012871901386669 0.180068285935348 -0.16719638454868 0.0193610407837083 -8.63571263634596 0.0498244436806845 0.0497870683678639 5.83620535848527e-18 2.06085306539702e-14 0.999740449211212
"chr19" 24257747 0.00321972832737512 0.195759243741615 -0.19253951541424 0.0267031876249274 -7.21035698504041 0.0497964320280551 0.0497870683678641 5.58053804544094e-13 7.94728857361835e-10 0.999735362684055
"chr19" 24257752 0.00321972832737512 0.195759243741615 -0.19253951541424 0.0267031876249274 -7.21035698504041 0.0497964320280551 0.0497870683678641 5.58053804544094e-13 7.94728857361835e-10 0.999735362684055
"chr19" 12478716 0.0127688808148084 0.179666001532175 -0.166897120717367 0.0193217266271223 -8.6377953657149 0.0498241402401669 0.0497870683678639 5.7308148040751e-18 2.03118894257271e-14 0.999732184687589
"chr19" 25132762 0.233812629076253 0.0024819704188611 0.231330658657392 0.0380915733216377 6.07301401556932 0.0497870683678641 0.0497870683678639 1.25531494266874e-09 7.26629224705778e-07 0.999717373498509
"chr19" 25132777 0.233812629076253 0.0024819704188611 0.231330658657392 0.0380915733216377 6.07301401556932 0.0497870683678641 0.0497870683678639 1.25531494266874e-09 7.26629224705778e-07 0.999717373498509
"chr19" 25132783 0.233812629076253 0.0024819704188611 0.231330658657392 0.0380915733216377 6.07301401556932 0.0497870683678641 0.0497870683678639 1.25531494266874e-09 7.26629224705778e-07 0.999717373498509
"chr19" 25132796 0.233812629076253 0.0024819704188611 0.231330658657392 0.0380915733216377 6.07301401556932 0.0497870683678641 0.0497870683678639 1.25531494266874e-09 7.26629224705778e-07 0.999717373498509
"chr19" 37423652 0.00670270975873301 0.205055950109461 -0.198353240350728 0.0285386979528992 -6.95032550812565 0.0498398690909989 0.0497870683678639 3.64444320892033e-12 4.18089820687107e-09 0.999715852464831
"chr19" 32307186 0.266398430255369 0.00211371889230419 0.264284711363065 0.0477054653117243 5.53992523993081 0.0497870683678639 0.049787068367864 3.02600799398792e-08 1.24971498840402e-05 0.999713125138928
"chr19" 42078987 0.0101425328556178 0.167648336815109 -0.157505803959491 0.0167182473034415 -9.42119117516992 0.049817336252429 0.0497870683678639 4.45999208666766e-21 2.96255754075796e-17 0.999708823472652
"chr19" 37423644 0.00655527736662208 0.20480578756464 -0.198250510198018 0.0285673755338872 -6.93975230461227 0.0439077875158549 0.0497870683678639 3.92788021339371e-12 4.45256291385453e-09 0.999708342042482
"chr19" 24257755 0.00323032950661982 0.194243622418368 -0.191013292911748 0.0265270273564785 -7.20070478854837 0.0497964661000402 0.0497870683678639 5.99021147787597e-13 8.37994415111167e-10 0.999699280505463
"chr19" 37423656 0.00669822123471648 0.204121901769792 -0.197423680535076 0.0284599062823013 -6.93690550407223 0.0498398623403437 0.0497870683678639 4.00781710234547e-12 4.53747951034078e-09 0.99969054655464
"chr19" 56710376 0.0155362911957932 0.237785985020088 -0.222249693824295 0.0357174967548535 -6.22243197359833 0.0501139931440742 0.0497870683678639 4.89507045823887e-10 3.23122274278801e-07 0.999689969076008
"chr19" 56710378 0.0155362911957932 0.237785985020088 -0.222249693824295 0.0357174967548535 -6.22243197359833 0.0501139931440742 0.0497870683678639 4.89507045823887e-10 3.23122274278801e-07 0.999689969076008
"chr19" 17371338 0.00316005956184314 0.218653768473337 -0.215493708911494 0.0338591479843451 -6.36441616933563 0.0498575441113622 0.0517867003390604 1.96033952061893e-10 1.49926513997223e-07 0.999676379980669
"chr19" 37423657 0.00680765765768951 0.201799337648101 -0.194991679990412 0.0279212435279665 -6.98363164932479 0.0497870683678639 0.0497870683678639 2.87645644519001e-12 3.37736520167749e-09 0.999665684990934
"chr19" 37423709 0.00831713503493247 0.204262771882425 -0.195945636847492 0.0282352852380366 -6.93974348746893 0.0497870683678639 0.0497870683678639 3.92812536510938e-12 4.45256291385453e-09 0.999660691811384
"chr19" 42079056 0.0124237987029979 0.168513247464502 -0.156089448761504 0.0165221674270069 -9.44727436343263 0.049787068367864 0.0497870683678639 3.47768304462976e-21 2.44694931143179e-17 0.999656605849741
"chr19" 42079059 0.0124237987029979 0.168513247464502 -0.156089448761504 0.0165221674270069 -9.44727436343263 0.049787068367864 0.0497870683678639 3.47768304462976e-21 2.44694931143179e-17 0.999656605849741
"chr19" 42079062 0.0124237987029979 0.168513247464502 -0.156089448761504 0.0165221674270069 -9.44727436343263 0.049787068367864 0.0497870683678639 3.47768304462976e-21 2.44694931143179e-17 0.999656605849741
"chr19" 42079066 0.0124237987029979 0.168513247464502 -0.156089448761504 0.0165221674270069 -9.44727436343263 0.049787068367864 0.0497870683678639 3.47768304462976e-21 2.44694931143179e-17 0.999656605849741
"chr19" 37339679 0.00512866478321217 0.209845151310033 -0.20471648652682 0.0309306132881852 -6.61857185369866 0.0497870683678639 0.049787068367864 3.62685609767609e-11 3.25314265350384e-08 0.999644793913648
"chr19" 46337882 0.00254902875361199 0.215815981318399 -0.213266952564787 0.0335568098073516 -6.35540010475205 0.0498442457776239 0.0497870683678639 2.07884810161955e-10 1.57468599263667e-07 0.999631429562065
"chr19" 42078946 0.0114729961403603 0.169337243773417 -0.157864247633056 0.0171753989799741 -9.19130017399422 0.0498214086471837 0.0497870683678639 3.88121380397208e-20 2.10667849606686e-16 0.999622819027267
"chr19" 42078951 0.0114729961403603 0.169337243773417 -0.157864247633056 0.0171753989799741 -9.19130017399422 0.0498214086471837 0.0497870683678639 3.88121380397208e-20 2.10667849606686e-16 0.999622819027267
"chr19" 24257945 0.00479152944172757 0.225782291672332 -0.220990762230605 0.035964727343374 -6.14465279051585 0.0497870683678639 0.050523766427387 8.01386173898044e-10 4.91744637507929e-07 0.999616101951956
"chr19" 12479078 0.00997376982022932 0.172482407867132 -0.162508638046903 0.0185857970936457 -8.74370021517468 0.0497870683678639 0.0497870683678639 2.25597557371799e-18 8.50359554747319e-15 0.999614843841166
"chr19" 17371345 0.00314160980232189 0.215026958360661 -0.211885348558339 0.0333291707045844 -6.35735435593044 0.0498571158871948 0.0517420272649727 2.05258126465913e-10 1.5621982346518e-07 0.999606005471597
"chr19" 23118864 0.0113861566899033 0.174350453871597 -0.162964297181694 0.0187667028375146 -8.68369359245827 0.0499400301252822 0.0497870683678639 3.83119987811082e-18 1.41053493806973e-14 0.999603328625454
"chr19" 23118866 0.0113861566899033 0.174350453871597 -0.162964297181694 0.0187667028375146 -8.68369359245827 0.0499400301252822 0.0497870683678639 3.83119987811082e-18 1.41053493806973e-14 0.999603328625454
"chr19" 23118868 0.0113861566899033 0.174350453871597 -0.162964297181694 0.0187667028375146 -8.68369359245827 0.0499400301252822 0.0497870683678639 3.83119987811082e-18 1.41053493806973e-14 0.999603328625454
"chr19" 23118873 0.0113861566899033 0.174350453871597 -0.162964297181694 0.0187667028375146 -8.68369359245827 0.0499400301252822 0.0497870683678639 3.83119987811082e-18 1.41053493806973e-14 0.999603328625454
"chr19" 24257943 0.00473387470204044 0.225242670474173 -0.220508795772133 0.0359358505771689 -6.13617855791698 0.0497870683678639 0.0505215050926072 8.4530144335863e-10 5.13385508323207e-07 0.999600934509426
"chr19" 53933804 0.157381046618845 0.00315538814997961 0.154225658468866 0.016175545644367 9.53449496293026 0.0497870683678639 0.0497964697723238 1.50616879181421e-21 1.11771844685037e-17 0.999599318102274
"chr19" 37339866 0.0048857541751328 0.153200964015763 -0.148315209840631 0.0144205387718664 -10.2849978206074 0.049787068367864 0.0497870683678639 8.23439380212914e-25 8.32094253698557e-21 0.999596589618969
"chr19" 17371351 0.00314571246992487 0.214612230035968 -0.211466517566043 0.0333186334735321 -6.34679443663345 0.04983267310802 0.051737135137709 2.19847572198192e-10 1.65082064726972e-07 0.999589285057529
"chr19" 53933763 0.181885486464462 0.00320139400932279 0.178684092455139 0.0235570419019772 7.58516681333158 0.0497870683678641 0.0497870683678639 3.32059569060901e-14 6.29407123495631e-11 0.999581336738935
"chr19" 48193514 0.011335125744306 0.215486732851388 -0.204151607107082 0.0312108722310764 -6.54104139082054 0.0500248743128765 0.0497870683678639 6.10919190427740e-11 5.29470730477648e-08 0.999576605481863
"chr19" 53933733 0.181915844601397 0.00313859531312681 0.178777249288271 0.0236996872690993 7.54344339055344 0.0497870683678639 0.0497870683678639 4.57721579122034e-14 8.31320408367949e-11 0.999556284703039
"chr19" 42079042 0.0124237987029979 0.168513247464502 -0.156089448761504 0.0168780878086756 -9.24805289146983 0.0498249319775448 0.0497870683678639 2.2861921123323e-20 1.32415131930622e-16 0.999555062277124
"chr19" 42079044 0.0124237987029979 0.168513247464502 -0.156089448761504 0.0168780878086756 -9.24805289146983 0.0498249319775448 0.0497870683678639 2.2861921123323e-20 1.32415131930622e-16 0.999555062277124
"chr19" 42079049 0.0124237987029979 0.168513247464502 -0.156089448761504 0.0168780878086756 -9.24805289146983 0.0498249319775448 0.0497870683678639 2.2861921123323e-20 1.32415131930622e-16 0.999555062277124
"chr19" 42079051 0.0124237987029979 0.168513247464502 -0.156089448761504 0.0168780878086756 -9.24805289146983 0.0498249319775448 0.0497870683678639 2.2861921123323e-20 1.32415131930622e-16 0.999555062277124
"chr19" 53933751 0.181533886397642 0.00319864251891134 0.17833524387873 0.023572665828403 7.5653405167205 0.049787068367864 0.0497870683678639 3.86849874997355e-14 7.14904590004839e-11 0.999554947168212
"chr19" 53933755 0.181533886397642 0.00319864251891134 0.17833524387873 0.023572665828403 7.5653405167205 0.049787068367864 0.0497870683678639 3.86849874997355e-14 7.14904590004839e-11 0.999554947168212
"chr19" 37423713 0.00834487951990953 0.200784806434448 -0.192439926914538 0.0278228359192422 -6.91661797068813 0.0497870683678639 0.0497870683678639 4.62553247425282e-12 5.21198195331349e-09 0.999553843571631
"chr19" 42078957 0.0114526937047106 0.167142688165451 -0.15568999446074 0.0167858690324606 -9.27506309978153 0.049787068367864 0.0497870683678639 1.77513939733895e-20 1.06977620434091e-16 0.999546143675436
"chr19" 53933562 0.176742270386041 0.002651896462041 0.174090373924 0.0223391370183062 7.79306621295792 0.0497870683678641 0.0497870683678639 6.54023262046846e-15 1.40235579267056e-11 0.999544428759425
"chr19" 53933565 0.176742270386041 0.002651896462041 0.174090373924 0.0223391370183062 7.79306621295792 0.049787068367864 0.0497870683678639 6.54023262046842e-15 1.40235579267056e-11 0.999544428759425
"chr19" 24257921 0.00442247380519005 0.224470405010502 -0.220047931205312 0.0362283174398166 -6.07392080989854 0.0497870683678639 0.0505007553927789 1.24824301644522e-09 7.24743934267103e-07 0.999539565013151
"chr19" 21631103 0.00368159389328733 0.215706886670975 -0.212025292777688 0.0338184206178724 -6.26952083816819 0.0497870683678639 0.049787068367864 3.62160828401331e-10 2.46955726979078e-07 0.999537756087625
"chr19" 17371475 0.00323206428678786 0.164760719125799 -0.161528654839011 0.018620500272343 -8.67477524644863 0.0497870683678639 0.0497870683678638 4.14368038464175e-18 1.5080456412887e-14 0.999524015917724
"chr19" 37339696 0.00517379686162972 0.222917049306548 -0.217743252444918 0.0356598685239562 -6.10611484163602 0.0497870683678639 0.0505022758083429 1.02085566868493e-09 6.04922259869273e-07 0.999519739243949
"chr19" 56710423 0.0145627870049242 0.227761574086663 -0.213198787081739 0.0342969752280851 -6.21625626353063 0.0499834304979363 0.0497870683678639 5.09156264917934e-10 3.33543002013963e-07 0.999517517673175
"chr19" 37339715 0.00503108389313678 0.218584510213201 -0.213553426320065 0.034445392744151 -6.1997674959397 0.0497870683678639 0.0473707013225642 5.6546633297934e-10 3.65391265558106e-07 0.999510723810136
"chr19" 38085698 0.00317089253083922 0.233162710190507 -0.229991817659668 0.0394438836951854 -5.83086136844433 0.0497965795098721 0.0497870683678639 5.51419830252344e-09 2.79649048777414e-06 0.999508965857509
"chr19" 37339711 0.00503108389313678 0.218584510213201 -0.213553426320065 0.0345032959123791 -6.18936309338048 0.0497870683678639 0.050484647492362 6.04077923000575e-10 3.81010317064931e-07 0.999500998780503
"chr19" 17371375 0.00312753588600196 0.1902469610041 -0.187119425118098 0.0264977682230012 -7.06170510449519 0.0497870683678639 0.0614356591204178 1.64471747799719e-12 2.08304565066662e-09 0.999495136527077
"chr19" 56710429 0.0143022350722388 0.22640136756467 -0.212099132492431 0.0341034946715548 -6.21927853831766 0.0499802035632285 0.0497870683678639 4.99446006650145e-10 3.27860243812605e-07 0.999493745675793
"chr19" 38085771 0.0033240944913398 0.206502786703784 -0.203178692212444 0.0314045261489864 -6.46972640977109 0.0497970830508086 0.0497870683678639 9.81805186717749e-11 8.16634948125618e-08 0.999490941745505
"chr19" 53933744 0.180065022381069 0.00319596032963169 0.176869062051437 0.0234286763581929 7.54925542302722 0.049787068367864 0.0497870683678639 4.37753613938305e-14 7.9810633936222e-11 0.999482768007946
"chr19" 16414256 0.153455662397702 0.0020661756858777 0.151389486711824 0.0156686240600608 9.66195156202099 0.0497870683678639 0.0498031502215328 4.37449821735874e-22 3.32419869336377e-18 0.999480541690596
"chr19" 17371354 0.00313212423408702 0.210719185190718 -0.207587060956631 0.0328433991326082 -6.32051086181669 0.049832493708601 0.0516899859431113 2.60700004869105e-10 1.87317489126373e-07 0.99947310782981
"chr19" 53933717 0.181274660643087 0.00308208182722626 0.178192578815861 0.0238950957352182 7.4572866662856 0.049787068367864 0.0497962732145942 8.83224039804753e-14 1.50350690130778e-10 0.999466670292256
"chr19" 53933719 0.181274660643087 0.00308208182722626 0.178192578815861 0.0238950957352182 7.4572866662856 0.049787068367864 0.0497962732145942 8.83224039804753e-14 1.50350690130778e-10 0.999466670292256
"chr19" 24257917 0.00426014568599658 0.222355419227375 -0.218095273541378 0.0360914886511631 -6.04284504996028 0.0497870683678639 0.0504919640607742 1.51420061038579e-09 8.65929485727423e-07 0.999466257347155
"chr19" 17371318 0.00323060636677171 0.231758439367526 -0.228527833000755 0.039332545554353 -5.81014601978802 0.0498591612643982 0.0540386425769484 6.24183767165966e-09 3.12381283854377e-06 0.999457916410327
"chr19" 38085710 0.0031561963698324 0.231230833419447 -0.228074637049614 0.0392403410879419 -5.812249096879 0.0497965335170095 0.0497870683678639 6.16390279634132e-09 3.09132417539002e-06 0.999450455771782
"chr19" 37339874 0.00483567735815171 0.151395410074141 -0.146559732715989 0.0142677744204475 -10.2720808723995 0.0497870683678639 0.0497870683678639 9.41515912818776e-25 9.41396984492947e-21 0.999449345347299
"chr19" 53933557 0.174182253224007 0.00271423448749221 0.171468018736515 0.0219012449955591 7.82914481671175 0.0497870683678638 0.0497870683678639 4.91199594191933e-15 1.08760063060847e-11 0.999449180263383
"chr19" 25503336 0.117175172977949 0.416779698879821 -0.299604525901872 0.0611856999386497 -4.89664294438542 0.0497870683678641 0.0497870683678639 9.74877401927345e-07 0.000243476538089925 0.999447388980772
"chr19" 25503385 0.117175172977949 0.416779698879821 -0.299604525901872 0.0611856999386497 -4.89664294438542 0.0497870683678641 0.0497870683678639 9.74877401927345e-07 0.000243476538089925 0.999447388980772
"chr19" 56710155 0.0165375220223749 0.220913664722828 -0.204376142700453 0.0320116265480136 -6.38443480508287 0.049835718659748 0.0497870683678639 1.72031652256994e-10 1.34604139905991e-07 0.999444057012534
"chr19" 37339724 0.00512614446080742 0.215893240688077 -0.21076709622727 0.0340115121908429 -6.19693399824826 0.0497870683678639 0.0473707013225623 5.75736290545436e-10 3.68584891359639e-07 0.999436527857175
"chr19" 17371526 0.00321558143855832 0.162215602248603 -0.159000020810045 0.0181197701473073 -8.77494689598333 0.0497965219808623 0.0497870683678641 1.70984532986124e-18 6.68373613962384e-15 0.999435256235807
"chr19" 24257902 0.00418717444597926 0.221313556248867 -0.217126381802888 0.0360212216833785 -6.02773508659418 0.0497870683678639 0.0504876522625734 1.66273294845377e-09 9.4518059430118e-07 0.999426200531651
"chr19" 24257908 0.00418717444597926 0.221313556248867 -0.217126381802888 0.0360212216833785 -6.02773508659418 0.0497870683678639 0.0504876522625734 1.66273294845377e-09 9.4518059430118e-07 0.999426200531651
"chr19" 24257910 0.00418717444597926 0.221313556248867 -0.217126381802888 0.0360212216833785 -6.02773508659418 0.0497870683678639 0.0504876522625734 1.66273294845377e-09 9.4518059430118e-07 0.999426200531651
"chr19" 17371642 0.00299221562177761 0.172117591936213 -0.169125376314435 0.0212881519790172 -7.94457764493293 0.0497958565932762 0.049787068367864 1.9485354483043e-15 4.69960162311971e-12 0.999417122370473
"chr19" 42078970 0.0119041566856916 0.165822946235218 -0.153918789549526 0.0166332575244744 -9.2536768172469 0.0498227790132725 0.0497870683678639 2.16900151493554e-20 1.28768197437935e-16 0.999405749270346
"chr19" 37339659 0.00502073837430844 0.207820693389167 -0.202799955014859 0.0317152903508491 -6.39439061636807 0.0497870683678639 0.0497870683678642 1.61188887812274e-10 1.2706232427811e-07 0.999405148472588
"chr19" 37339661 0.00502073837430844 0.207820693389167 -0.202799955014859 0.0317152903508491 -6.39439061636807 0.0497870683678639 0.0497870683678642 1.61188887812274e-10 1.2706232427811e-07 0.999405148472588
"chr19" 37339666 0.00502073837430844 0.207820693389167 -0.202799955014859 0.0317152903508491 -6.39439061636807 0.0497870683678639 0.0497870683678642 1.61188887812274e-10 1.2706232427811e-07 0.999405148472588
"chr19" 48193498 0.0111244991990116 0.207772675808309 -0.196648176609297 0.0298850346528969 -6.5801555492001 0.0499353719867087 0.0497870683678639 4.69956351911391e-11 4.12952950558365e-08 0.999389650901471
"chr19" 21631074 0.00352398827372085 0.212670313839256 -0.209146325565535 0.0337572601387139 -6.19559539803052 0.0497870683678639 0.049787068367864 5.80651103150733e-10 3.6917595037538e-07 0.999388090120206
"chr19" 37339658 0.00502073837430844 0.207820693389167 -0.202799955014859 0.031901874035049 -6.35699190561823 0.0497870683678639 0.0497870683678642 2.05742829783699e-10 1.5621982346518e-07 0.999364347565005
"chr19" 37339660 0.00502073837430844 0.207820693389167 -0.202799955014859 0.031901874035049 -6.35699190561823 0.0497870683678639 0.0497870683678642 2.05742829783699e-10 1.5621982346518e-07 0.999364347565005
"chr19" 37339665 0.00502073837430844 0.207820693389167 -0.202799955014859 0.031901874035049 -6.35699190561823 0.0497870683678639 0.0497870683678642 2.05742829783699e-10 1.5621982346518e-07 0.999364347565005
"chr19" 37339705 0.00510001606566057 0.217499656133826 -0.212399640068165 0.0348914683845706 -6.0874377004463 0.0497870683678639 0.0504802048588737 1.14731997239649e-09 6.70656181772295e-07 0.999362186974617
"chr19" 17371466 0.00320737934010106 0.163330853237533 -0.160123473897432 0.0186871847306711 -8.56862476639527 0.0497870683678639 0.049787068367864 1.04728182639188e-17 3.42869799796145e-14 0.999353128084042
"chr19" 17371468 0.00320737934010106 0.163330853237533 -0.160123473897432 0.0186871847306711 -8.56862476639527 0.0497870683678639 0.049787068367864 1.04728182639188e-17 3.42869799796145e-14 0.999353128084042
"chr19" 53933741 0.177636774675 0.00319334485583928 0.174443429819161 0.0231468162427917 7.53638979933084 0.049787068367864 0.0497870683678639 4.83160908693534e-14 8.65933743301536e-11 0.999350365601453
"chr19" 17371463 0.00321828763609545 0.163331238958443 -0.160112951322348 0.018695160536583 -8.56440633441131 0.049787068367864 0.049787068367864 1.08634101109539e-17 3.48612702574083e-14 0.999348750230667
"chr19" 42078930 0.0110509710728891 0.163747252677529 -0.15269628160464 0.0164145490531176 -9.30249628610049 0.0497870683678639 0.0497870683678639 1.37186284659025e-20 8.51702667136697e-17 0.999337109479529
"chr19" 56710439 0.0142737663428599 0.221407773030088 -0.207134006687228 0.0334729229183421 -6.18810634471735 0.0499804550857276 0.0497870683678639 6.08912463980482e-10 3.8329607109727e-07 0.999314331632671
"chr19" 56710442 0.0142737663428599 0.221407773030088 -0.207134006687228 0.0334729229183421 -6.18810634471735 0.0499804550857276 0.0497870683678639 6.08912463980482e-10 3.8329607109727e-07 0.999314331632671
"chr19" 37339653 0.00485407983220974 0.204895195182303 -0.200041115350094 0.0313551955753326 -6.37983950281808 0.0497870683678639 0.0497870683678642 1.77273670848642e-10 1.3791049505791e-07 0.99929005104873
"chr19" 42079035 0.0113738875799458 0.163302962072487 -0.151929074492541 0.0162773008864455 -9.33380021371082 0.0498214084846145 0.0497870683678639 1.0214148030503e-20 6.46814328747614e-17 0.999289313914412
"chr19" 56710185 0.0157036131883696 0.218364979706825 -0.202661366518456 0.0321832028318464 -6.29711615644157 0.0498965704299206 0.0497870683678639 3.03234054998872e-10 2.12776841829492e-07 0.999288402681461
"chr19" 37339573 0.00445469755500283 0.178864198389573 -0.17440950083457 0.0233373424272754 -7.47340882442252 0.0497870683678639 0.0497870683678639 7.8143589346888e-14 1.35204066755596e-10 0.999284763721217
"chr19" 37339579 0.00445469755500283 0.178864198389573 -0.17440950083457 0.0233373424272754 -7.47340882442252 0.0497870683678639 0.0497870683678639 7.8143589346888e-14 1.35204066755596e-10 0.999284763721217
"chr19" 37339605 0.00445469755500283 0.178864198389573 -0.17440950083457 0.0233373424272754 -7.47340882442252 0.0497870683678639 0.0497870683678639 7.8143589346888e-14 1.35204066755596e-10 0.999284763721217
"chr19" 4356048 0.157161985629164 0.00432291248758934 0.152839073141575 0.0165738594498224 9.22169477811111 0.0497870683678639 0.0497870683678639 2.92440876716015e-20 1.65347464270838e-16 0.999283937804284
"chr19" 4356051 0.157161985629164 0.00432291248758934 0.152839073141575 0.0165738594498224 9.22169477811111 0.0497870683678639 0.0497870683678639 2.92440876716015e-20 1.65347464270838e-16 0.999283937804284
"chr19" 37339876 0.00482191117914462 0.149867453885609 -0.145045542706465 0.0141319423640243 -10.2636664493982 0.0497870683678639 0.0497870683678639 1.02730496793673e-24 1.0059963329317e-20 0.999282453570327
"chr19" 50164546 0.00223036733949561 0.372725807721788 -0.370495440382292 0.085016646173108 -4.35791644412674 0.0498045706009881 0.0497870683678639 1.31306491141852e-05 0.00208257659210484 0.999267888535882
"chr19" 50164576 0.00223036733949561 0.372725807721788 -0.370495440382292 0.085016646173108 -4.35791644412674 0.0498045706009881 0.0497870683678639 1.31306491141852e-05 0.00208257659210484 0.999267888535882
"chr19" 17371381 0.00314987508198734 0.186144855121127 -0.182994980039139 0.0260956663847365 -7.01246625938528 0.0497870683678639 0.0617855339014531 2.34153340581865e-12 2.82255806030333e-09 0.999264671932625
"chr19" 12478733 0.0129155930962279 0.172491664959702 -0.159576071863474 0.0187376541964147 -8.51633135027159 0.0498246642001179 0.0497870683678639 1.64687196371505e-17 5.24943201642164e-14 0.999262312448877
"chr19" 12478734 0.0129155930962279 0.172491664959702 -0.159576071863474 0.0187376541964147 -8.51633135027159 0.0498246642001179 0.0497870683678639 1.64687196371505e-17 5.24943201642164e-14 0.999262312448877
"chr19" 50164592 0.00223036733949561 0.372725807721788 -0.370495440382292 0.0850810688153042 -4.35461666785794 0.0498191618251936 0.0497870683678639 1.33299972807458e-05 0.00210926167200313 0.999261776096512
"chr19" 50164601 0.00223036733949561 0.372725807721788 -0.370495440382292 0.0850810688153042 -4.35461666785794 0.0498191618251936 0.0497870683678639 1.33299972807458e-05 0.00210926167200313 0.999261776096512
"chr19" 17371382 0.00314987508198734 0.186144855121127 -0.182994980039139 0.0261299710881039 -7.00325995088646 0.0498120978541136 0.0503403065761362 2.50074211268585e-12 2.98417703266084e-09 0.999254004879115
"chr19" 42078922 0.0108615590205408 0.162510677912407 -0.151649118891866 0.0162749968817813 -9.31791999675447 0.0497870683678639 0.0497870683678639 1.18643278530481e-20 7.46336936493601e-17 0.999247001842823
"chr19" 37339652 0.00485407983220974 0.204895195182303 -0.200041115350094 0.0315249485889915 -6.34548585496974 0.049787068367864 0.0497870683678642 2.21724570330525e-10 1.66228677873369e-07 0.999246663150438
